ID,Created_At,Text,Author,Flesch_Readability,Flesch_Grade,Gunning_FOG_Score,Automated_Readability_Index,Coleman_Liau_Index,Linsear_Write_Score,Dale_Chall_Readability
7.60174345708835E+017,2016-08-01 18:04:22,"My ""radical"" $5 billion youth jobs plan costs 1/120th the amount of potential tax revenue we let corporations hide overseas.",SenSanders,68.1,8.7,24,13.3,13.17,11,10.16
7.60139624597643E+017,2016-08-01 15:46:23,The rich get much richer and the Republicans think they need more help. I do not believe those are the priorities of the American people.,SenSanders,75.71,5.8,16.6,6.1,8.05,6.25,8.05
7.60104557900886E+017,2016-08-01 13:27:03,I didn't hear folks in Congress calling wealth redistribution 'radical' as $1 trillion got transferred from the middle class to the top 1%.,SenSanders,73.51,8.7,23.3739130435,14,12.54,12.5,9.58
7.5991358403387E+017,2016-08-01 00:48:11,"If the Walton family can receive billions in taxpayer subsidies, maybe it's OK for working people to get health care and paid family leave.",SenSanders,55.58,11.5,24.9333333333,13.3,11.03,12,10.09
7.59885879578096E+017,2016-07-31 22:58:06,"Ive been criticized for this point, so allow me to repeat it: Yes, health care is a right of all people.",SenSanders,84,6.8,18.019047619,7.9,5.92,11.5,7.69
7.59851136304157E+017,2016-07-31 20:40:02,It is unconscionable that millions of people in the worlds richest country are one diagnosis or car accident away from financial disaster.,SenSanders,40.69,13.1,28.9818181818,14.6,13.58,12,11.9
7.59813645803151E+017,2016-07-31 18:11:04,There is hatred being generated against immigrants in this country. We've got to stand together and reject that hate.,SenSanders,70.29,5.8,20.5368421053,7.9,11.16,4.25,9.93
7.59779487911408E+017,2016-07-31 15:55:20,The American people want fair elections. They want free elections. They don`t want billionaires buying elections.,SenSanders,66.1,5.4,14.12,10.1,14.07,2.3333333333,7.85
7.59744201844294E+017,2016-07-31 13:35:07,Avoiding political correctness is no excuse for disrespecting the basic decency of fellow human beings.,SenSanders,30.87,12.7,32,14,16.52,8.5,13.85
7.5938091416626E+017,2016-07-30 13:31:33,Lots of hate is being generated against Muslims in America. If we stand for anything we have to stand together and end all forms of racism.,SenSanders,75.2,6,17.9692307692,5.7,7.24,6.5,8.53
7.59192654739608E+017,2016-07-30 01:03:28,Im Jewish. My fathers family died in concentration camps. I will do everything I can to rid this country of the ugly stain of racism.,SenSanders,75.71,5.8,19.8,5.4,7.12,6.25,9.31
7.59160891233464E+017,2016-07-29 22:57:15,28 million Americans still don't have health care. What's Republicans' answer? Throw 20 million more Americans off health insurance.,SenSanders,65.08,5.7,15.0463157895,10,14.26,3.1666666667,8.1
7.59127449951212E+017,2016-07-29 20:44:22,High growth rates for corporations has paid off for those at the top. The rest of our people are done waiting for it to trickle down.,SenSanders,92.12,3.6,14.8923076923,4.6,5.9,6,7.32
7.59091719908581E+017,2016-07-29 18:22:23,Let's not kid ourselves. We have today a campaign finance system that amounts to legalized bribery.,SenSanders,54.9,7.6,25.2,7.3,11.1,3.5,11.93
7.5905887795447E+017,2016-07-29 16:11:53,"The decision about abortion must remain a decision for the woman, not the government.",SenSanders,57.27,8.8,24.7428571429,9.8,11.94,6,11.1
7.59018449637028E+017,2016-07-29 13:31:14,Hundreds of thousands of bright kids can't afford to go to college and millions more leave school with a mountain of debt. That's insane.,SenSanders,72.5,9.1,23.2666666667,12.9,10.57,12,9.43
7.58811302378689E+017,2016-07-28 23:48:07,Election days come and go. But the struggle of the people to create a government which represents all of us and not just the 1% continues.,SenSanders,83.66,4.8,16.4307692308,5.6,7.06,5.5,7.93
7.58780595065324E+017,2016-07-28 21:46:05,"Social change, real change, does not happen in one day or one year, it happens only from the bottom on up.",SenSanders,75.54,7.9,19.9238095238,8.4,6.5,10.5,8.44
7.58746109103661E+017,2016-07-28 19:29:03,"It is not moral, not acceptable and not sustainable that the top one-tenth of one percent now own almost as much wealth as the bottom 90%.",SenSanders,70.47,9.9,23.1692307692,12.1,8.25,15,9.18
7.58718928109482E+017,2016-07-28 17:41:03,"Republicans believe in huge tax breaks for billionaires, but that states should actually be able to cut the minimum wage. What an outrage!",SenSanders,59.8,7.8,20.5130434783,8.1,10.77,5.75,9.7
7.58688500979991E+017,2016-07-28 15:40:09,"We become stronger when men and women, young and old, gay and straight, fight to create the kind of country we all know we can become.",SenSanders,87.39,7.5,20.0923076923,11.3,7.32,13,7.96
7.5846778286218E+017,2016-07-28 01:03:05,What I have believed my whole life is that we are in this together. That's what human nature is about.,SenSanders,78.25,4.8,18,3.1,5.31,4,8.87
7.58455556990435E+017,2016-07-28 00:14:30,"Thank you, Harry Reid, for standing up to the powers that be and taking on the big money interests in this country.",SenSanders,82.98,7.2,23.5272727273,9.7,7.49,11,9.75
7.58441096057803E+017,2016-07-27 23:17:03,"Young people in this country should be in good schools and at good jobs, not in jail cells.",SenSanders,103.97,3.2,13.6444444444,6.9,6.26,8,6.28
7.58418232503964E+017,2016-07-27 21:46:12,It is absurd that millions of workers are unemployed or underemployed when there is enormous work to be done rebuilding our infrastructure.,SenSanders,49.15,11.9,25.3454545455,14.8,13.81,13,10.47
7.5838045747388E+017,2016-07-27 19:16:05,"We are producing enough to feed the hungry and provide what people need, yet our economy works day after day to make billionaires richer.",SenSanders,55.58,11.5,26.6,12.9,10.57,14,10.75
7.58348016331829E+017,2016-07-27 17:07:11,It is disgraceful that millions of full-time workers live in poverty and millions more must work two or three jobs just to pay their bills.,SenSanders,71.48,9.5,20,12.7,9.7,13.5,8.03
7.58317128143479E+017,2016-07-27 15:04:26,"Climate change is the greatest environmental crisis facing our planet. How will Republicans address it? They call it a ""hoax.""",SenSanders,64.67,5.9,20.68,7.1,10.79,3,10.28
7.58075184255336E+017,2016-07-26 23:03:02,We cannot allow ourselves to be divided by the anti-immigrant and xenophobic hysteria the Republican party has concocted.,SenSanders,27.83,13.9,31.4222222222,14.8,15.95,12,13.3
7.5804199074748E+017,2016-07-26 20:51:08,The future of drug prices in America comes down to this: Do we have the guts to stand up to drug companies who are ripping us off?,SenSanders,69.45,10.3,21.6888888889,10.2,5.35,14.5,8.48
7.58007019370521E+017,2016-07-26 18:32:11,"A student who studies hard gets hit with insurmountable debt, yet bankers who crashed their own businesses and our economy got a bailout.",SenSanders,56.59,11.1,25.1130434783,13.6,12.02,14.5,10.27
7.57972291472859E+017,2016-07-26 16:14:11,"Speaking out for your fellow Americans and raising issues is brave. I know it is not easy, but it is very important.",SenSanders,77.23,5.2,20.9454545455,4.4,6.59,5,9.92
7.57939003287081E+017,2016-07-26 14:01:54,"If someone in America works 40 hours a week, that person should not be living in poverty.",SenSanders,79.6,6.4,20.5647058824,7.3,7.31,8.5,9.12
7.5770802174525E+017,2016-07-25 22:44:04,Democrats would find electoral success by making it clear that they stand with the American people and are prepared to take on the powerful.,SenSanders,55.58,11.5,24.9333333333,13.6,11.32,14,10.09
7.5767336833844E+017,2016-07-25 20:26:22,FDR was absolutely right when he said that the test of our progress is how we take care for the poor and our most vulnerable people.,SenSanders,78.93,8.7,18.5538461538,11,6.91,15,7.36
7.5763761177523E+017,2016-07-25 18:04:17,"Change never takes place from the top down, it comes from the bottom up. Don't believe anyone who tells you we cannot change the status quo.",SenSanders,75.2,6,19.5076923077,5.9,7.47,5.5,9.14
7.57601805559853E+017,2016-07-25 15:42:00,"Republicans claim to want less intrusive government, but they force regulations on womens bodies.",SenSanders,40.34,11.1,24.7428571429,13.8,16.93,8,11.1
7.57566590703505E+017,2016-07-25 13:22:04,Religious liberty does not have to come at the expense of others constitutional rights.,SenSanders,48.81,9.9,21.8857142857,10.5,12.81,7,9.97
7.57324572421153E+017,2016-07-24 21:20:23,We must make clear to the working families of America that we will take on the billionaire class and stand up to powerful special interests.,SenSanders,54.56,11.9,23.2,12.9,9.93,13.5,9.3
7.57257319252197E+017,2016-07-24 16:53:08,"We have got to continue fighting for a government that represents all of us, not just the 1%. That fight cannot and will not end.",SenSanders,92.63,3.4,15,4.6,6.19,5.25,7.41
7.57226977891905E+017,2016-07-24 14:52:34,"I find it inconceivable that Republicans continue to ignore the reality of climate change, which is the global crisis of our time.",SenSanders,49.15,11.9,25.3454545455,12.9,11.43,13,10.47
7.57020250424631E+017,2016-07-24 01:11:07,"Voter ID laws are designed to suppress the vote. They mostly affect the elderly, college students, young people and the poornot fraudsters.",SenSanders,60.31,7.6,26.4,9.3,12.62,4.5,12.08
7.5698681272431E+017,2016-07-23 22:58:14,There will be no end to the impact corporate interests can have on our campaigns and our democracy if we do not overturn Citizens United.,SenSanders,54.56,11.9,24.8,12.4,9.23,13.5,9.93
7.56952304117482E+017,2016-07-23 20:41:07,"If this country stands for anything, we have to stand with those people who came home from war injured in body and soul.",SenSanders,73.51,8.7,19.8956521739,10.1,7.72,11.5,8.21
7.56917878918709E+017,2016-07-23 18:24:19,"The so-called job creators are not the CEOs of the large corporations, but millions of people who go out and purchase goods and services.",SenSanders,64.04,10.3,23.2666666667,12.9,10.57,13,9.43
7.56882856794845E+017,2016-07-23 16:05:09,We cannot allow ourselves to be divided by the anti-immigrant and xenophobic hysteria the Republican party has concocted.,SenSanders,27.83,13.9,31.4222222222,14.8,15.95,12,13.3
7.56846890436661E+017,2016-07-23 13:42:14,"Our country is great because we are the sons and daughters of immigrants, and I think we should all be very proud of that.",SenSanders,80.96,7.9,19.9333333333,10,6.91,12,8.12
7.56589925470994E+017,2016-07-22 20:41:09,We have such a large national debt because George W. Bush gave tax breaks to billionaires and took us into two wars he forgot to pay for.,SenSanders,83.15,5,14.8074074074,4.7,5.97,6.25,7.23
7.56583463076131E+017,2016-07-22 20:15:28,The evidence is clear: Fracking is a danger to our health and our planet. We must phase out fracking nationwide.,SenSanders,78.25,4.8,18,5.5,8.21,4,8.87
7.56557252216193E+017,2016-07-22 18:31:19,"People who need a tax cut are not those who are raking in millions and millions each year, but the struggling middle class.",SenSanders,73.51,8.7,19.8956521739,10.7,8.48,11.5,8.21
7.56520521521586E+017,2016-07-22 16:05:22,"We have a situation now where Wall Street banks are not only too big to fail, they are too big to jail.",SenSanders,82.98,7.2,14.4363636364,7.1,4.35,11,6.16
7.56520475422056E+017,2016-07-22 16:05:11,"We need a pro-worker agenda, not an austerity agenda that will strangle the middle class of this country even more than it is hurting today.",SenSanders,54.56,11.9,28,12.9,9.93,13.5,11.19
7.56500270872424E+017,2016-07-22 14:44:54,Great move by the NBA pulling next year's All-Star Game from NC. We must stand with our LGBTQ brothers and sisters.,SenSanders,103.12,1.5,13.819047619,5.1,7.46,4.25,7.16
7.56479433175892E+017,2016-07-22 13:22:06,"No serious platform of ideas should try to disenfranchise voters, fight against gay rights and take away health care of millions.",SenSanders,58.62,10.3,25.6380952381,13.5,12.82,11.5,10.69
7.56324268598845E+017,2016-07-22 03:05:32,Now is not the time for demagoguery and fear-mongering. We will not turn our backs on refugees fleeing violence.,SenSanders,78.75,4.6,14.2210526316,6.6,9.65,4.75,7.43
7.5628766887562E+017,2016-07-22 00:40:06,"After centuries of racism, sexism and discrimination in our country, the last thing we need are candidates who promote bigotry.",SenSanders,42.72,12.3,28,14,14.04,12,11.73
7.56254200665891E+017,2016-07-21 22:27:06,"Our country needs somebody who brings us together, not divides us up.",SenSanders,67.76,6.8,20.1333333333,7.3,9.85,6,9.5
7.56228021481243E+017,2016-07-21 20:43:05,The federal minimum wage of $7.25 is a starvation wage. Its time to raise it to $15 an hour.,SenSanders,90.46,2.2,10.8357894737,0.1,2.03,2.1666666667,6.44
7.56219102222483E+017,2016-07-21 20:07:38,"We cannot afford to elect people who, despite all of the scientific evidence, believe that climate change is a hoax.",SenSanders,51.18,11.1,28,11.4,10.85,9,11.73
7.5618429967054E+017,2016-07-21 17:49:20,To discourage young people from going to college due to cost isn't just a tragedy for those kids. It will be a tragedy for our nation.,SenSanders,83.66,4.8,14.8923076923,4.8,6.13,5.5,7.32
7.56149389488456E+017,2016-07-21 15:30:37,We should end the regressive policy of government making billions in profits off student loans taken out by low and middle income families,SenSanders,48.13,12.3,30.3304347826,13.8,12.25,11.5,12.33
7.56115847811391E+017,2016-07-21 13:17:20,We are practically the only nation that doesn't offer family leave so that parents can be with their baby. That to me is an enormous shame.,SenSanders,75.2,6,19.5076923077,5.7,7.24,6,9.14
7.55930620392575E+017,2016-07-21 01:01:19,Republican governors are working overtime to suppress voters and make it harder for people to participate in the democratic process.,SenSanders,25.8,14.6,32,15.2,15.49,13,13.31
7.55905394095063E+017,2016-07-20 23:21:04,"The Republican Party could stand to remember who founded this country, and stop demonizing immigrants and refugees at every turn.",SenSanders,42.72,12.3,28,14.5,14.62,12,11.73
7.55867924330611E+017,2016-07-20 20:52:11,Republicans should worry less about targeting LGBT individuals and more about paying our workers a wage that they can live on.,SenSanders,58.62,10.3,21.8285714286,12.9,12.01,12.5,9.19
7.55841722567963E+017,2016-07-20 19:08:04,"We should want more people voting, not less. This is a huge victory over Republicans' attempts to suppress the vote.",SenSanders,78.25,4.8,20,6.4,9.37,4.5,9.66
7.55834928345059E+017,2016-07-20 18:41:04,"When Wall Street talks, Congress listens. When working class kids talk about being saddled with horrendous debts, who is listening to them?",SenSanders,85.69,4,19.1272727273,9.3,12.62,4.5,9.21
7.55796829669917E+017,2016-07-20 16:09:40,AstraZeneca cannot be allowed to put profits over patients' health. Americans must have access to low-cost generics.,SenSanders,37.47,10.1,28.9294117647,10.5,14.75,4.25,13.35
7.55789670290719E+017,2016-07-20 15:41:13,Americans should not have to live in fear that they will go bankrupt if they get sick.,SenSanders,88.06,5.2,13.5058823529,6.5,6.32,8.5,6.34
7.55754683910787E+017,2016-07-20 13:22:12,Republican fear-mongering is making this country unsafe for people who have done nothing wrong.,SenSanders,40.34,11.1,27.6,13.2,16.12,8,12.23
7.55575030759756E+017,2016-07-20 01:28:19,The surefire route to success in politics has been to manipulate people's fear and ignorance. We can and will change that.,SenSanders,60.82,7.4,17.6285714286,6.7,9.43,4.75,8.67
7.55539240675672E+017,2016-07-19 23:06:06,We must say no to those who promote hatred and to make certain that we create an America that works for all of us.,SenSanders,72.5,9.1,18.2666666667,8.4,5,13,7.46
7.55504526229172E+017,2016-07-19 20:48:10,I wish that Congress would respect our planet as much as it respects big banks.,SenSanders,98.55,3.2,18.6666666667,6.5,7.24,6.5,8.59
7.55472292990312E+017,2016-07-19 18:40:05,"It is crazy that we have Republicans who not only will not raise the minimum wage, but want to do away with the concept of a minimum wage.",SenSanders,68.44,10.7,21.7714285714,11.2,5.98,15,8.41
7.5546372570916E+017,2016-07-19 18:06:02,"We need a system that works not just for millionaires and billionaires, but for all of us.",SenSanders,79.6,6.4,15.8588235294,7.6,7.65,10.5,7.27
7.5543507243461E+017,2016-07-19 16:12:11,"It really is an embarrassment that Republican politicians, with few exceptions, refuse to even recognize the reality of climate change.",SenSanders,25.8,14.6,30,15.9,16.36,13,12.52
7.55405324794864E+017,2016-07-19 14:13:58,Its not enough to just avoid retreating on women's rights. We have to expand them.,SenSanders,89.24,2.7,18.3333333333,3.7,6.63,2.75,9.27
7.55208870696456E+017,2016-07-19 01:13:20,"Of workers who would get a raise under a $15 an hour minimum wage, more than a quarter have children.",SenSanders,76.56,7.6,20,7.9,6.5,9,8.58
7.55176349107622E+017,2016-07-18 23:04:06,We have made enormous progress in combatting discrimination but now people are again trying to divide us up in xenophobic and racist ways.,SenSanders,39.67,13.4,26.852173913,13.8,12.25,13.5,10.96
7.55103354792149E+017,2016-07-18 18:14:03,People are not truly free when they are unable to feed their family. People are not truly free when they have no health care.,SenSanders,84.68,4.4,13.4666666667,4.6,6.48,5,6.86
7.55067371606446E+017,2016-07-18 15:51:04,"Right now, if you are poor, government turns its back on you, yet it welcomes the wealthy and their lobbyists. Weve got it backwards.",SenSanders,93.14,3.2,15.1333333333,6.1,8.4,5,7.52
7.55033187236086E+017,2016-07-18 13:35:14,"Making a $1 trillion of investment to repair our infrastructure would create 13 million jobs, and that is exactly what we should be doing.",SenSanders,72.5,9.1,23.2666666667,13.1,10.8,13,9.43
7.54844384789692E+017,2016-07-18 01:05:00,"When we discuss wealth inequality and campaign reform, ultimately we're asking a moral question: What kind of nation do we wish to become?",SenSanders,48.13,12.3,28.5913043478,13.8,12.25,13.5,11.64
7.54808669657858E+017,2016-07-17 22:43:05,"Almost everything FDR proposed - Medicare, a minimum wage - was called socialist. Yet these programs have become the fabric of our nation.",SenSanders,43.9,9.7,27.1523809524,9.8,13.26,5.25,12.43
7.54773186571563E+017,2016-07-17 20:22:05,"If you work 40 hours a week at the current federal minimum wage, you are making about $15,000 a year. That is undoubtedly a starvation wage.",SenSanders,83.66,4.8,17.9692307692,5.9,7.47,6,8.53
7.54736689218748E+017,2016-07-17 17:57:03,Most Americans can pay lower taxes if hedge fund managers who make billions manipulating the marketplace finally pay the taxes they should.,SenSanders,40.69,13.1,25.3454545455,14.8,13.81,13,10.47
7.54701527462404E+017,2016-07-17 15:37:20,CEO compensation has grown roughly three times faster than the wages of the top 0.1 percent.,SenSanders,80.62,6,23.4,9.2,10.32,8,10.35
7.54668757239358E+017,2016-07-17 13:27:07,"No one, least of all people in the richest country on Earth, should have to live in fear that they will go bankrupt if they get sick.",SenSanders,86.37,7.9,18.7259259259,10.7,5.98,13.5,7.31
7.54468457316483E+017,2016-07-17 00:11:12,"My parents' dream was that if they worked hard as parents, they'd see their kids go to college. We must keep that promise to every family.",SenSanders,83.66,4.8,17.9692307692,5.6,7.06,5.5,8.53
7.54418331327791E+017,2016-07-16 20:52:01,"When we switch to sustainable energy, we help the planet, we cut peoples energy bills and we create jobs. Its obvious what we should do.",SenSanders,84.17,4.6,16.6,5.9,7.82,5.75,8.05
7.54381893722866E+017,2016-07-16 18:27:13,The African-American community nationwide lost half of their wealth as a result of the Wall Street collapse. Where's their bailout?,SenSanders,52.87,8.4,20,9.9,13.72,5,9.66
7.54345920142119E+017,2016-07-16 16:04:17,"Financial institutions cannot be an island unto themselves, standing as huge profit centers outside of the real productive economy.",SenSanders,26.81,14.2,34.8631578947,16.1,17.23,11.5,14.55
7.54311660588991E+017,2016-07-16 13:48:08,It is not too much to demand that everyone 18 years of age is registered to voteend of discussion.,SenSanders,69.11,8.3,20.1263157895,7.9,7.14,10.5,8.73
7.54014037416051E+017,2016-07-15 18:05:30,People who live in low-income and minority communities will bear the most severe consequences of societys addiction to fossil fuels.,SenSanders,34.26,13.5,28,15.2,15.49,13,11.73
7.53977975255753E+017,2016-07-15 15:42:12,"What the American economy should be about is fighting to protect the middle class, not indulging the greed of billionaires.",SenSanders,51.18,11.1,26,13.1,12.88,13,10.94
7.53939023064949E+017,2016-07-15 13:07:25,Income and wealth inequality is not just a matter of building a stronger economy. It is a human issue. It is a moral issue.,SenSanders,71.82,5.2,18.5333333333,2.2,4.83,3.6666666667,9.3
7.53917557875376E+017,2016-07-15 11:42:07,My thoughts are with the families and loved ones of those killed in Nice. The United States stands ready to support the French people.,SenSanders,76.22,5.6,21.8,6.3,8.63,5,10.15
7.53723518513283E+017,2016-07-14 22:51:04,"If we are to prosper in a global economy, we must have the best educational system in the world from childcare through college.",SenSanders,56.59,11.1,23.3739130435,11.6,9.52,13.5,9.58
7.53684997496791E+017,2016-07-14 20:18:00,Challenging the drug lobby over senseless price hikes means fighting for the lives of millions who can't afford the medication they need.,SenSanders,57.61,10.7,28.9818181818,14.4,13.29,12,11.9
7.53650892742726E+017,2016-07-14 18:02:29,To discourage young people from going to college due to cost isn't just a tragedy for those individuals. It's a tragedy for our nation.,SenSanders,67.76,6.8,16.8,6.6,8.92,5.5,8.18
7.53614382987444E+017,2016-07-14 15:37:25,The fossil fuel industry is destroying the planet with impunity and getting rich while doing it.,SenSanders,63.7,8.4,25.9,10.4,11.77,8,11.34
7.53584816717754E+017,2016-07-14 13:39:55,The fact that billionaires' views are wildly out of step with most Americans goes a long way in explaining why the same is true of Congress.,SenSanders,70.47,9.9,20.0923076923,12.4,8.65,15,7.96
7.53389636630766E+017,2016-07-14 00:44:21,Our job is to stand up. Our job is to fight back. Our job is not to allow anybody to divide us up.,SenSanders,105.96,0.4,10.2973913043,-2.1,-0.51,3.1666666667,6.08
7.53360048693318E+017,2016-07-13 22:46:47,We must make it easier for people to get the substance abuse treatment they need when they need it.,SenSanders,77.57,7.2,20.1263157895,8.1,7.43,8.5,8.73
7.53356089970819E+017,2016-07-13 22:31:03,"Despair is not an option--not if you want a decent future for your kids or grandchildren, not if you understand this country's potential.",SenSanders,65.05,9.9,25.1130434783,13.6,12.02,11.5,10.27
7.53329356144017E+017,2016-07-13 20:44:49,"Gilead bought a taxpayer funded medication and jacked up the price to $1,000 per pill, or $84,000 per treatment. That's outrageous.",SenSanders,75.54,7.9,23.7333333333,14,13.4,11.5,9.94
7.53319150559302E+017,2016-07-13 20:04:16,"Our job in Congress is to ensure a future that is sustainable -- for our environment, for our economy, for our people and their children.",SenSanders,55.58,11.5,24.9333333333,12.8,10.33,15.5,10.09
7.53290169290256E+017,2016-07-13 18:09:06,The pharmaceutical industry has become a major health hazard to the American people.,SenSanders,32.9,11.9,28.7384615385,11.2,13.96,7.5,12.78
7.53283152047735E+017,2016-07-13 17:41:13,"We could fully fund tuition-free public colleges if corporations paid in taxes today what they paid under ""radical socialist"" Ronald Reagan.",SenSanders,41.7,12.7,33.2571428571,16,15.84,11.5,13.7
7.5324967309217E+017,2016-07-13 15:28:11,"In 30 years, state and local spending on corrections has increased three times as fast as spending on schools. That is just unacceptable.",SenSanders,76.72,5.4,17.0347826087,7.9,10.54,5.25,8.33
7.53214297128464E+017,2016-07-13 13:07:37,"If it's radical to think that the United States shouldn't have more people in jail than any other country, then yes, count me as a radical.",SenSanders,62.01,11.1,24.7076923077,12.2,8.42,13,9.78
7.53017851448001E+017,2016-07-13 00:07:00,We know we have a problem when spending to incarcerate people rises faster than spending to educate them.,SenSanders,53.21,10.3,24.7555555556,10.6,10.79,9,10.67
7.52978631148831E+017,2016-07-12 21:31:09,"I dont know how many times I have to say it, but Ill keep saying it until it happens: all people should have a right to health care.",SenSanders,85.36,8.3,20.3428571429,10.2,4.77,14,7.84
7.52956954989953E+017,2016-07-12 20:05:01,"It is imperative that we have the courage to stand with the poor, to stand with working people and, when necessary, take on the powerful.",SenSanders,63.02,10.7,21.6,12.4,9.23,14.5,8.67
7.52670322172826E+017,2016-07-12 01:06:03,"It can seem easy to turn our backs on the vulnerable, but I believe what human life is about is we everyone has an impact on everyone else.",SenSanders,59.98,11.8,23.2,11.4,6.22,15,8.97
7.5263691432339E+017,2016-07-11 22:53:18,"I wish I could say that we as a country have made enough progress for all Americans to truly be equal by now. But, no, our fight must go on.",SenSanders,90.09,4.4,16,3.5,3.59,7,7.54
7.52600600911737E+017,2016-07-11 20:29:00,"No one will be successful in dividing us. America becomes a greater nation, a stronger nation, when we stand together as one people.",SenSanders,59.8,7.8,22.252173913,6.8,9.26,5.25,10.39
7.52571139583578E+017,2016-07-11 18:31:56,62 people own as much wealth as the bottom half of the worlds population  around 3.6 billion people. 62 people!,SenSanders,95.17,2.5,20,5,7.63,4.5,9.66
7.52516665808679E+017,2016-07-11 14:55:28,Some politicians still refuse to recognize the reality of climate change. It's 2016. That's a disgrace.,SenSanders,54.9,7.6,20.2,8.5,12.55,3.5,9.95
7.52192282749768E+017,2016-07-10 17:26:29,Citizens United is nothing less than legalized bribery  plain and simple.,SenSanders,43.39,9.9,28.2181818182,10.6,14.25,5.5,12.79
7.52134334178587E+017,2016-07-10 13:36:13,The top 1 percent now owns more wealth than the whole of the bottom 99 percent. How do we accept that?,SenSanders,103.12,1.5,15.7238095238,2.2,3.86,4.25,7.92
7.51917040802341E+017,2016-07-09 23:12:47,How insane is it for us to literally discourage bright young people from attending college because of how much money their parents make?,SenSanders,48.13,12.3,26.852173913,13.4,11.78,12.5,10.96
7.51881129616109E+017,2016-07-09 20:50:05,"While we attack grotesque levels of income inequality in this country, we must simultaneously address the structural racism so many endure.",SenSanders,33.24,13.8,35.1619047619,15.8,15.61,12.5,14.45
7.51840879313388E+017,2016-07-09 18:10:08,"In a thousand different ways, we are taught to think small. We are taught to think we cant change the status quo. That does not have to be.",SenSanders,104.34,1,10.0057142857,2.1,4.14,3.6666666667,5.79
7.51805154328973E+017,2016-07-09 15:48:11,"We should not be passing trade agreements that are opposed by practically every union, representing millions of American workers.",SenSanders,26.81,14.2,30.6526315789,15.6,16.59,12.5,12.89
7.51771672223551E+017,2016-07-09 13:35:08,"Five years ago, a $15 minimum wage was considered too radical. But when people see the justice of an idea, it catches fire very quickly.",SenSanders,67.25,7,23,5.9,7.82,5.75,10.57
7.51419844277527E+017,2016-07-08 14:17:06,The attack on police officers in Dallas last night is horrifying and despicable. We must as a nation stand against violence of all kinds.,SenSanders,67.76,6.8,21.8,6.9,9.38,5.5,10.15
7.51407491280433E+017,2016-07-08 13:28:01,"If there is a police related shooting, that should trigger an immediate investigation with the Department of Justice.",SenSanders,36.28,12.7,26.9777777778,13.8,14.67,9,11.55
7.51152792623014E+017,2016-07-07 20:35:56,People should not need a smartphone in order to get basic information about what is in their food.,SenSanders,70.13,7.9,22.5333333333,8.8,8.52,9,9.79
7.51151621254554E+017,2016-07-07 20:31:16,"The Stabenow-Roberts GMO ""labeling"" bill was bought and paid for by Monsanto and the Grocery Manufacturers Association.",SenSanders,37.3,12.3,22.9176470588,15.6,17.57,11.5,10.05
7.51151256354239E+017,2016-07-07 20:29:49,Monsanto thinks their money can buy influence that will further their corporate interests. You know what? Thats exactly what happened.,SenSanders,64.67,5.9,20.68,9,13.11,2.3333333333,10.28
7.51146975492538E+017,2016-07-07 20:12:49,"Heading down to the Senate floor now to urge my colleagues to stop this terrible GMO ""labeling"" bill. Watch here:",SenSanders,68.1,8.7,20,10.7,9.98,9,8.58
7.51136537623073E+017,2016-07-07 19:31:20,African-Americans are almost four times as likely to experience the use of force during encounters with the police. That's unacceptable.,SenSanders,17.34,15.8,28,16.1,16.65,12,11.73
7.51104217369174E+017,2016-07-07 17:22:54,REMINDER: Opponents to GMO labeling spent nearly $400 MILLION to ensure people don't know what's in their food.,SenSanders,70.13,7.9,24.7555555556,12.2,12.7,8,10.67
7.51063380081906E+017,2016-07-07 14:40:38,The New York Times agrees: The Stabenow-Roberts bill is deeply flawed and should not pass.,SenSanders,73.17,6.8,21.3333333333,9.9,11.53,7.5,9.64
7.51046422062109E+017,2016-07-07 13:33:15,"Your constitutional rights dont depend on your race, gender, religion, sexuality or income. I cant believe we still need to say that.",SenSanders,60.31,7.6,19.1272727273,8,11.06,5.5,9.21
7.50858660994224E+017,2016-07-07 01:07:09,"The struggle for our rights is not the struggle of a day, or a year. It is a struggle that must be fought by every generation.",SenSanders,92.12,3.6,11.8153846154,3.3,4.34,6,6.1
7.50825268495933E+017,2016-07-06 22:54:28,We have to summon up the courage to acknowledge that we are in a crisis situation and that bold action is needed to save our planet.,SenSanders,62.01,11.1,24.7076923077,11,6.91,13,9.78
7.50774404536205E+017,2016-07-06 19:32:21,Can you tell from these photos which product contains GMOs?,SenSanders,86.71,3.7,18,7.1,10.24,4,8.87
7.50754042792534E+017,2016-07-06 18:11:26,"If you can't read the QR code, now you know why it's good that Vermont requires clear GMO labels on the package.",SenSanders,91.44,6,18.0727272727,9.1,6.73,11,7.6
7.50716736635343E+017,2016-07-06 15:43:12,"92% of consumers think GMOs should be labeled. Congress should represent this enormous majority, not just wealthy corporations.",SenSanders,62.34,6.8,23.3777777778,11.8,16.38,4.5,11.1
7.50712336109957E+017,2016-07-06 15:25:43,"The Stabenow-Roberts GMO bill is confusing, misleading and unenforceable. It does nothing to make sure consumers know what theyre eating.",SenSanders,44.41,9.6,20,11.4,15.46,5,9.66
7.50711137533059E+017,2016-07-06 15:20:57,"Companies all over the country are already labeling GMOs and, guess what, the sky didn't fall.",SenSanders,72.16,7.2,20.9,9.8,11.08,7,9.36
