ID,Created_At,Text,Author,Flesch_Readability,Flesch_Grade,Gunning_FOG_Score,Automated_Readability_Index,Coleman_Liau_Index,Linsear_Write_Score,Dale_Chall_Readability
5.83988922574844E+017,2015-04-03 13:46:23,"Our economy added 126,000 jobs in March, the 61st consecutive month of private-sector job growth.",BarackObama,64.71,8,18.6666666667,12.1,14.2,10.5,8.59
5.83754545827746E+017,2015-04-02 22:15:04,"LIVE: President Obama is speaking in Louisville, Kentucky, about the economy.",BarackObama,26.47,12.3,31.8545454545,12.8,16.86,5.5,14.23
5.8374018557098E+017,2015-04-02 21:18:00,"Tune in at 5:50 p.m. ET to watch the President deliver remarks on our economy in Louisville, Kentucky:",BarackObama,70.8,5.6,18.9333333333,5.3,8.32,4,9.35
5.8372418788318E+017,2015-04-02 20:14:26,We need a budget that works for every Americannot just the wealthy few.,BarackObama,66.74,7.2,19.5076923077,6.5,8.16,6.5,9.14
5.83698035294638E+017,2015-04-02 18:30:30,Happening now: The President is delivering a statement on Iran.,BarackObama,44.41,9.6,26,9,12.56,5,12.03
5.83648813488812E+017,2015-04-02 15:14:55,"This 9-year-old girl stood up for what she believes in, and then got a letter back from the President:",BarackObama,86.03,6,18.0210526316,8.9,8.36,8.5,7.9
5.83348706776252E+017,2015-04-01 19:22:24,Renewable energy investments are up 17 percent globally from 2013. Read more:,BarackObama,59.3,8,23.4666666667,10.5,13.73,6,10.81
5.83322493378662E+017,2015-04-01 17:38:14,The budget resolutions Congress passed would devastate programs millions of middle-class families rely upon.,BarackObama,23.43,13.5,39.0285714286,17.6,21.51,7,16.74
5.8304030753452E+017,2015-03-31 22:56:56,Get ready for the final sprint. You have until midnight to enter  Go! ,BarackObama,90.26,2.3,19.9846153846,2.1,4.76,2.25,10.03
5.82964375130096E+017,2015-03-31 17:55:12,You could talk about anythingeven compare jump shots. Enter now: ,BarackObama,61.33,7.2,22,9.5,13.14,5,10.45
5.82933148905779E+017,2015-03-31 15:51:07,Be one of the people building this grassroots movement from the ground up:,BarackObama,83.66,4.8,19.5076923077,7.5,9.5,5.5,9.14
5.82661974816764E+017,2015-03-30 21:53:34,"Stay calm, but act fast: There's one day left to enter for the chance to meet President Obama. ",BarackObama,78.59,6.8,18.0888888889,7.7,7.25,8,8.04
5.82620688759927E+017,2015-03-30 19:09:31,"Free flight, free hotel, and a chance to meet the President? Enter today: ",BarackObama,83.66,4.8,19.5076923077,7.2,9.03,5.5,9.14
5.82577167822774E+017,2015-03-30 16:16:35,LIVE: President Obama is speaking about the life and legacy of Senator Ted Kennedy in Boston.,BarackObama,46.78,10.7,28.4,9.6,10.73,7,12.33
5.81902700528423E+017,2015-03-28 19:36:29,"""Protecting working Americans paychecks shouldnt be a partisan issue."" ",BarackObama,36.96,10.3,27.8222222222,15.5,20.91,4.5,12.86
5.81881691662348E+017,2015-03-28 18:13:00,WATCH: The President highlights the progress made since he signed Wall Street reform into law five years ago.,BarackObama,61.67,9.1,24.7555555556,11.6,12.06,8,10.67
5.81472659747185E+017,2015-03-27 15:07:39,Wouldn't it be nice to fly to D.C. to meet President Obama? Here's your chance:,BarackObama,100.24,0.5,12,1.5,3.39,1.5,7.04
5.81235915642835E+017,2015-03-26 23:26:55,"If you believe in this grassroots movement for change, make an investment in its futurechip in today:",BarackObama,54.22,9.9,22.9176470588,10.6,11.42,8.5,10.05
5.81199014416265E+017,2015-03-26 21:00:17,"""There's nothing we can't do if the American people decide it's time."" ",BarackObama,59.3,8,23.4666666667,7.7,10.37,6,10.81
5.81198417801716E+017,2015-03-26 20:57:55,"""We're also our brother's keeper  our sister's keeper. We're also a country that believes everyone gets a fair shot."" ",BarackObama,61.83,7,22.6421052632,7.6,10.87,3.75,10.76
5.81197830196462E+017,2015-03-26 20:55:35,"""Wall Street reform, what we passed five years ago, is protecting working families and taxpayers."" ",BarackObama,64.71,8,26.6666666667,12.4,14.61,6.5,11.75
5.81197257275519E+017,2015-03-26 20:53:18,"""I want to invest in basic research so the jobs and industry of the future take root here."" ",BarackObama,70.13,7.9,20.3111111111,6.9,6.26,8,8.92
5.81196788775932E+017,2015-03-26 20:51:27,"""The deficit has come down by two-thirds since I've been president."" ",BarackObama,60.31,7.6,17.3090909091,8.9,12.1,4.5,8.49
5.81196457321095E+017,2015-03-26 20:50:08,"""I want to put more people back to workrebuilding our roads and our bridges, modern ports, faster trains, faster internet"" ",BarackObama,68.1,8.7,22,12.8,12.59,11,9.37
5.81194592449618E+017,2015-03-26 20:42:43,"""These ideas are not about ideologythe reason we proposed these ideas is because we know they work."" ",BarackObama,45.76,11.1,22.9176470588,10.3,11.08,8.5,10.05
5.81193461598147E+017,2015-03-26 20:38:13,"""Thanks to the hard work of the American people, America's coming back."" ",BarackObama,67.76,6.8,20.1333333333,8.5,11.3,7,9.5
5.81191966785966E+017,2015-03-26 20:32:17,"""In America, if you work hard, you can get ahead."" ",BarackObama,86.71,3.7,14,2.9,5.02,5,7.29
5.81190666778243E+017,2015-03-26 20:27:07,"LIVE: President Obama is speaking about the economy at Lawson State Community College in Birmingham, Alabama.",BarackObama,12.94,15.4,33.4,14.3,16.53,11,14.3
5.81178777306329E+017,2015-03-26 19:39:52,Tune in at 4:10 p.m. ET to watch President Obama speak about the economy at Lawson State Community College:,BarackObama,70.29,5.8,20.5368421053,5.4,8.09,4.75,9.93
5.81165705535611E+017,2015-03-26 18:47:56,Add your name.  Get entered to win a trip for two to D.C.  Meet the President.  It's that easy.  ,BarackObama,108.9,-0.7,10.2357894737,-0.7,0.55,1.375,6.37
5.81111390762598E+017,2015-03-26 15:12:06,Get readyenter for your chance to meet President Obama: ,BarackObama,62.34,6.8,18.9333333333,7.7,11.22,3.5,9.35
5.80839207595221E+017,2015-03-25 21:10:33,This is a free trip for two to our nation's capitaland you'll get to meet President Obama:,BarackObama,79.6,6.4,18.2117647059,7.6,7.65,8.5,8.19
5.8076800515353E+017,2015-03-25 16:27:37,Think you can nail the punchline? Here's your chance: ,BarackObama,92.29,1.5,12.6888888889,4.4,6.69,1.25,7.37
5.8074155833872E+017,2015-03-25 14:42:31,LIVE: President Obama is talking about the success of the Affordable Care Act.,BarackObama,49.82,9.5,25.6615384615,9,11.3,6.5,11.57
5.80408947187716E+017,2015-03-24 16:40:51,"Share what inspired you to get involved, and be automatically entered to meet the President: ",BarackObama,47.79,10.3,21.3333333333,10.6,12.29,7.5,9.64
5.79309958740722E+017,2015-03-21 15:53:51,WATCH: The President calls on the Senate to stop playing politics and confirm Loretta Lynch as Attorney General.,BarackObama,61.67,9.1,24.7555555556,12.4,13.05,8,10.67
5.78567102870622E+017,2015-03-19 14:42:01,America needs a budget that builds a stronger middle classnot one that revisits failed policies.,BarackObama,47.79,10.3,29.3333333333,11.8,13.85,7.5,12.8
5.7827658384205E+017,2015-03-18 19:27:36,"""We know what works. We know what we have to do. We've just got to put aside the stale and outmoded debates."" ",BarackObama,89.45,2.6,12.1927272727,1.1,3.26,2.6666666667,6.87
5.78275988770968E+017,2015-03-18 19:25:14,"""Today I announced nearly $500 million in new public and private investment for American manufacturing."" ",BarackObama,30.87,12.7,32,14.3,16.93,8.5,13.85
5.78275795858158E+017,2015-03-18 19:24:28,"""I've proposed making two years of community college as free and universal as high school is today."" ",BarackObama,54.22,9.9,22.9176470588,10.3,11.08,10.5,10.05
5.782755637328E+017,2015-03-18 19:23:32,"""I want to make sure all our kids get a great education from the earliest age."" ",BarackObama,80.62,6,13.4,5.4,5.62,8,6.4
5.78274210251821E+017,2015-03-18 19:18:10,"""Republicans in Congress have put together the same proposals year after year after year."" ",BarackObama,48.81,9.9,21.8857142857,11.5,14.03,7,9.97
5.78273991900541E+017,2015-03-18 19:17:18,"""The Republican budget would strip health insurance for millions of Americans."" ",BarackObama,43.39,9.9,24.5818181818,13.6,17.9,6.5,11.36
5.78272956792484E+017,2015-03-18 19:13:11,"""There's nothing I'd like more than an opposition party that works with me to let hard-working Americans get ahead."" ",BarackObama,52.19,10.7,24.3368421053,12.4,12.65,11.5,10.4
5.78271735050437E+017,2015-03-18 19:08:20,"""Reality has rendered it's judgement: Trickle-down economics does not work, and middle-class economics does."" ",BarackObama,31.89,12.3,24.7428571429,17.9,21.92,8,11.1
5.78271452534714E+017,2015-03-18 19:07:12,"""We've emerged from what was a once-in-a-generation crisis, better positioned for the future than any of our competitors."" ",BarackObama,27.83,13.9,26.9777777778,15,16.24,12,11.55
5.78270335834829E+017,2015-03-18 19:02:46,"""Since I took office, we've cut our deficits as a share of our economy by about two-thirds."" ",BarackObama,62.68,8.7,20.5647058824,8.1,8.35,8.5,9.12
5.7826970083398E+017,2015-03-18 19:00:15,"""More than 16 million Americans have gained the security of health care coverage."" ",BarackObama,41.36,10.7,22.5846153846,10.4,13.04,7.5,10.35
5.78269516292964E+017,2015-03-18 18:59:31,"""The typical family this year should save more than $700 at the pump."" ",BarackObama,92.12,3.6,13.3538461538,6.1,7.7,5.5,6.71
5.78269107834892E+017,2015-03-18 18:57:53,"""Every three weeks we produce as much solar power as we did in all of 2008.""  ",BarackObama,89.08,4.8,18.4,4.5,4.52,7,8.38
5.78268904104944E+017,2015-03-18 18:57:05,"""Today there are more job openings in the United States than any time since 2001."" ",BarackObama,56.25,9.1,21.3333333333,7.4,8.4,6.5,9.64
5.78268698907058E+017,2015-03-18 18:56:16,"""We're now in the midst of the longest streak of private-sector growth on record."" ",BarackObama,82.65,5.2,16.1714285714,8.8,10.72,7,7.71
5.78268504085783E+017,2015-03-18 18:55:29,"""America's businesses have added more than 200,000 jobs each month for 12 straight months."" ",BarackObama,82.65,5.2,16.1714285714,11.8,14.43,8,7.71
5.7826825819052E+017,2015-03-18 18:54:31,"""Do we retreat from the realities of a 21st century economy, or do we advance together?""",BarackObama,63.7,8.4,23.4,8,8.87,8,10.35
5.78266549875646E+017,2015-03-18 18:47:43,LIVE: President Obama speaks at the City Club of Cleveland about the importance of middle-class economics.,BarackObama,29.86,13.1,28.4,13.4,15.43,8,12.33
5.78252483631272E+017,2015-03-18 17:51:50,"Tune in at 2:55 p.m. ET to watch President Obama talk about middle-class economics in Cleveland, Ohio.",BarackObama,71.31,5.4,21.8705882353,6.7,10,3.75,10.56
5.78230358740599E+017,2015-03-18 16:23:55,Read the President's reply to a high school student's letter about the unequal distribution of school supplies:,BarackObama,62.68,8.7,27.6235294118,13.4,14.85,8.5,11.91
5.7674152833441E+017,2015-03-14 13:47:50,"In the weekly address, President Obama lays out his plan for quality, affordable higher education for all Americans:",BarackObama,36.28,12.7,29.2,13.5,14.32,12,12.42
5.754578178275E+017,2015-03-11 00:46:49,ICYMI: Nearly 11.7 million Americans enrolled in health care through the open marketplace.,BarackObama,56.42,7,26.1384615385,10.1,14.56,2.75,12.46
5.75360948346597E+017,2015-03-10 18:21:54,"""No matter who you are or where you come from, not only can you succeed, but you can help everybody else succeed."" ",BarackObama,66.07,9.5,19.8909090909,9.5,7.25,12,8.32
5.75360008067547E+017,2015-03-10 18:18:10,"""Change doesn't happen by itself. It happens because people get organized."" ",BarackObama,57.43,6.6,26.0181818182,9.2,13.15,2.25,12.52
5.75358846841061E+017,2015-03-10 18:13:33,"""We're trying to make sure that across the board more and more young people can afford to go to college."" ",BarackObama,68.1,8.7,18,8.8,7.66,9,7.79
5.75356821247939E+017,2015-03-10 18:05:30,"""The ability to compete in the global economy depends on us having the world's most skilled, best educated workforce.""  ",BarackObama,43.73,11.9,28.5473684211,12.8,13.23,12.5,12.06
5.75355922312139E+017,2015-03-10 18:01:56,"""After the worst economic crisis of our lifetimes, over the past five years our economy has created 12 million new jobs."" ",BarackObama,58.62,10.3,25.6380952381,11.7,10.62,13.5,10.69
5.73892580401771E+017,2015-03-06 17:07:08,"Our economy added 295,000 jobs last monththat's a record 60 consecutive months of private-sector job growth:",BarackObama,55.24,9.5,23.4,13.9,16.12,11,10.35
5.73557028129374E+017,2015-03-05 18:53:46,The number of uninsured Americans continues to drop within the first two months of 2015:,BarackObama,73.17,6.8,21.3333333333,9.3,10.72,8.5,9.64
5.73518316087677E+017,2015-03-05 16:19:56,The unemployment rate dropped in every single state during 2014the first time that's happened in 30 years.,BarackObama,62.68,8.7,22.9176470588,12,13.11,8.5,10.05
5.73230139909153E+017,2015-03-04 21:14:50,President Obama's progressive trade deal would mean stronger protections for workers and the environment:,BarackObama,31.89,12.3,27.6,16.5,20.23,7,12.23
5.71785275803873E+017,2015-02-28 21:33:27,"In the weekly address, the President talks about ensuring that all hard-working Americans can retire with dignity.",BarackObama,45.76,11.1,29.9764705882,14.2,15.83,8.5,12.84
5.69936455948042E+017,2015-02-23 19:06:54,LIVE: President Obama is talking about how strengthening retirement security is good for the middle class.,BarackObama,38.31,11.9,28.4,13.4,15.43,9,12.33
5.69305172951863E+017,2015-02-22 01:18:25,"In the weekly address, the President discusses opening new markets to grow the economy and support good-paying jobs:",BarackObama,53.21,10.3,29.2,13.5,14.32,9,12.42
5.68547038532481E+017,2015-02-19 23:05:51,It's more than health insuranceit's peace of mind.,BarackObama,71.82,5.2,10.2,7.9,11.85,4,6.01
5.68500324698362E+017,2015-02-19 20:00:14,LIVE: The President announces new national monuments and an initiative to protect the nation's unique outdoor spaces.,BarackObama,28.84,13.5,32.3294117647,15,16.88,8.5,13.77
5.684506813732E+017,2015-02-19 16:42:58,"""Trade has an important role to play in supporting good-paying, middle-class jobs in the U.S."" ",BarackObama,73.17,6.8,21.3333333333,11.2,13.04,6.5,9.64
5.68073400624632E+017,2015-02-18 15:43:47,The Affordable Care Act is helping millions of familieswe can't go back now.,BarackObama,66.74,7.2,19.5076923077,8.2,10.37,6.5,9.14
5.66741877668344E+017,2015-02-14 23:32:47,"""Nothing will determine our success as a nation in the 21st century more than how well we educate our kids.""",BarackObama,68.1,8.7,22,9.5,8.53,9,9.37
5.66640402208682E+017,2015-02-14 16:49:34,"In the weekly address, the President lays out his plan to ensure more kids graduate from school ready for the future:",BarackObama,67.08,9.1,23.7333333333,10.8,9.52,10.5,9.94
5.65610838372123E+017,2015-02-11 20:38:27,Happening now: President Obama discusses taking action against ISIL.,BarackObama,20.04,12.7,41.1555555556,14.5,19.63,3.5,18.12
5.649221842089E+017,2015-02-09 23:01:59,Joshua got covered so that he could stay healthywithout worrying about expensive premiums.,BarackObama,49.82,9.5,28.7384615385,13.3,16.63,6.5,12.78
5.64888167384224E+017,2015-02-09 20:46:48,Repealing the Affordable Care Act would mean millions of Americans could lose their health insurance:,BarackObama,47.79,10.3,21.3333333333,13.4,15.77,8.5,9.64
5.64136521070948E+017,2015-02-07 19:00:02,"Watch: In the weekly address, President Obama highlights the country's economic progress.",BarackObama,42.38,10.3,33.4666666667,15.2,19.53,6,14.76
5.63825714596557E+017,2015-02-06 22:25:00,Watch: These people are why the Affordable Care Act matters.,BarackObama,61.33,7.2,18,7.6,10.82,5,8.87
5.63789592621371E+017,2015-02-06 20:01:28,"""Let's roll up our sleeves, work together, and try to get something done."" ",BarackObama,83.66,4.8,16.4307692308,7.5,9.5,5.5,7.93
5.63787569146515E+017,2015-02-06 19:53:25,"""At a time when the economy is picking up speed and growing again, we've got to work twice as hard."" ",BarackObama,76.56,7.6,18,7.6,6.21,11,7.79
5.63787416092176E+017,2015-02-06 19:52:49,"""I want to make sure that this is a country where hard work is rewarded."" ",BarackObama,81.63,5.6,13.3333333333,4.6,4.92,6.5,6.49
5.63787259049026E+017,2015-02-06 19:52:11,"""We have risen from recession, freer to write our own future than any nation on earth."" ",BarackObama,72.16,7.2,20.9,7.8,8.52,7,9.36
5.63786176750838E+017,2015-02-06 19:47:53,"""America is poised for another good year as long as Washington works to keep this progress going."" ",BarackObama,71.14,7.6,20.5647058824,9.8,10.38,8.5,9.12
5.63785906469868E+017,2015-02-06 19:46:49,"""And, in the single most hopeful sign for middle-class families, wages are starting to go up again."" ",BarackObama,62.68,8.7,25.2705882353,10.3,11.08,7.5,10.98
5.63785333632799E+017,2015-02-06 19:44:32,"""Over the past 59 months, the private sector has added almost 12 million new jobs."" ",BarackObama,90.09,4.4,24,7.7,8.81,6.5,10.7
5.63785116682441E+017,2015-02-06 19:43:41,"""In 2014, our economy created 3.1 million jobsand that's the best year of job growth since the 1990s."" ",BarackObama,104.64,0.9,14.4888888889,5.3,8.32,4,7.59
5.6378199362046E+017,2015-02-06 19:31:16,LIVE: The President answers questions from students and faculty at Ivy Tech Community College in Indianapolis.,BarackObama,29.86,13.1,30.9,14.5,16.88,9,13.31
5.63768325985944E+017,2015-02-06 18:36:57,Tune in at 2:15 p.m. ET to watch President Obama take questions from students on jobs and education at a town hall:,BarackObama,85.69,4,15.4909090909,4.2,6.3,5,7.77
5.63727946741871E+017,2015-02-06 15:56:30,"The economy added 257,000 jobs in January, part of the strongest three-month growth since 1997. Let's keep it going:",BarackObama,95.67,2.3,16.3263157895,7.6,10.87,4.25,8.26
5.63463178831417E+017,2015-02-05 22:24:25,Good news: Wind and solar energy have tripled since 2008.,BarackObama,78.25,4.8,18,6.2,9.08,4,8.87
5.62341168831164E+017,2015-02-02 20:05:57,"Check out President Obama's comprehensive budget plan, and see how he's investing in middle-class families:",BarackObama,39.33,11.5,26.6666666667,15.3,18.09,7.5,11.75
5.62291512231604E+017,2015-02-02 16:48:38,"""We have to pass a budget that gives middle-class families the security they need to get ahead in the new economy."" ",BarackObama,58.62,10.3,23.7333333333,10.4,8.94,12.5,9.94
5.62289550761153E+017,2015-02-02 16:40:50,LIVE: President Obama discusses how his budget will bring middle-class economics into the 21st century.,BarackObama,39.33,11.5,29.3333333333,14,16.52,7.5,12.8
5.61634119625757E+017,2015-01-31 21:16:23,"""I will keep doing everything I can to help more working families make ends meet and get ahead."" ",BarackObama,70.13,7.9,18.0888888889,8.2,7.89,9,8.04
5.61553057029587E+017,2015-01-31 15:54:16,"In the weekly address, President Obama lays the foundation for focusing on middle-class economics:",BarackObama,31.89,12.3,30.4571428571,14.2,17.33,7,13.35
5.61297429727687E+017,2015-01-30 22:58:30,Check getting covered off of your to-do list. Find a plan that works for you before the February 15th deadline:,BarackObama,86.71,3.7,18,5.2,7.92,4,8.87
5.61196960485372E+017,2015-01-30 16:19:16,Happening now: President Obama speaks about investing in precision medicine to improve health and disease treatment.,BarackObama,21.4,14.3,33.4,16.3,19.02,7,14.3
5.60953715373273E+017,2015-01-30 00:12:42,"Six years ago, the President signed the Lilly Ledbetter Fair Pay Actbut the fight for equal pay is far from over.",BarackObama,75.54,7.9,25.6380952381,9.9,8.41,10.5,10.69
5.6020782993231E+017,2015-01-27 22:48:49,9.5 million Americans have signed up for coverageand we're not done yet.,BarackObama,50.84,9.2,20.1333333333,8.5,11.3,7,9.5
5.59061276593095E+017,2015-01-24 18:52:49,Watch the weekly address: We have to do everything we can to help more Americans get ahead in the new economy.,BarackObama,58.62,10.3,21.8285714286,9.3,7.6,13.5,9.19
5.59031034273354E+017,2015-01-24 16:52:39,"""Somewhere, the sun is shining, the air is fresh, his team's behind him, and Mr. Class'Mr. Cub'is ready to play two."" ",BarackObama,94.66,2.7,15.7238095238,5.6,8.04,4.25,7.92
5.58744552974983E+017,2015-01-23 21:54:17,LIVE: President Obama is speaking at the U.S. Conference of Mayors. Watch here:,BarackObama,73.34,4.6,16.9076923077,6.1,9.63,2.25,8.82
5.58309783397081E+017,2015-01-22 17:06:39,Next stop: Kansas. Tune in at 12:25 p.m. ET to watch President Obama talk about middle-class economics.,BarackObama,82.61,3.2,18.3976470588,5.5,8.57,2.1666666667,9.49
5.57985960411939E+017,2015-01-21 19:39:54,President Obama is doing what he can to fight for middle-class families. Take a stand on this:,BarackObama,79.77,4.2,14.8117647059,4.4,7.27,3.25,7.77
5.57735361280238E+017,2015-01-21 03:04:07,"""I still believe we are one people. I still believe that together, we can do great things, even when the odds are long."" ",BarackObama,85.18,4.2,13.5565217391,4.4,6.24,4.75,6.95
5.57729125390381E+017,2015-01-21 02:39:20,"""As a new generation of veterans come home, we owe them every opportunity to live the American dream they helped defend."" ",BarackObama,33.24,13.8,23.7333333333,11.7,10.62,13.5,9.94
5.57722664039879E+017,2015-01-21 02:13:39,"""Tonight, after a breakthrough year for America, our economy is growing and creating jobs at the fastest pace since 1999."" ",BarackObama,59.64,9.9,26,12.8,12.59,12,10.94
5.57589515607355E+017,2015-01-20 17:24:34,"Tonight, the President will lay out how he plans to fight for middle-class families. Say you'll stand alongside him:",BarackObama,78.75,4.6,16.3263157895,7.6,10.87,3.75,8.26
5.56602039447208E+017,2015-01-18 00:00:42,"""All of us have a right to be proud of the progress America has made."" ",BarackObama,81.63,5.6,13.3333333333,3.6,3.76,7.5,6.49
5.55862316525556E+017,2015-01-15 23:01:18,LAST CALL: Enroll now and have health insurance on February 1st.,BarackObama,77.23,5.2,17.3090909091,7.2,10.01,4.5,8.49
5.55824648240525E+017,2015-01-15 20:31:37,Enroll today for health insurance that starts on February 1st: ,BarackObama,78.25,4.8,22,8.5,11.98,4,10.45
5.55412458165137E+017,2015-01-14 17:13:43,"Instead of passing comprehensive immigration reform, the House just voted to roll back progress. It's time for solutions, not politics.",BarackObama,52.87,8.4,24,10.9,14.88,5,11.24
5.54765608076575E+017,2015-01-12 22:23:22,"Over 58 straight months of growth, the private sector has added 11.2 million jobs.",BarackObama,98.21,1.3,19.0857142857,5.3,8.65,2.5,9.62
5.54694534756434E+017,2015-01-12 17:40:57,"""Michelle and I are like parents everywherewe want to make sure our children are being safe and smart online."" ",BarackObama,43.73,11.9,20.1263157895,10.9,10.79,10.5,8.73
5.54687942350746E+017,2015-01-12 17:14:45,WATCH: President Obama is speaking at the Federal Trade Commission about tackling consumer privacy.,BarackObama,31.89,12.3,33.3142857143,14.5,17.74,6,14.48
5.54676533344752E+017,2015-01-12 16:29:25,Watch the President speak at 11:55 a.m. ET about ways to tackle identity theft and improve confidence in technology:,BarackObama,61.83,7,20.5368421053,7.6,10.87,4.75,9.93
5.5405460996334E+017,2015-01-10 23:18:07,"""America is coming back. And I want to go full speed ahead."" ",BarackObama,90.77,2.1,14.4,0.8,2.83,2.5,7.88
5.53937743336993E+017,2015-01-10 15:33:44,Watch the weekly address: President Obama discusses America's resurgence and how he'll continue to build progress.,BarackObama,29.86,13.1,30.9,15.7,18.33,8,13.31
5.5359524418986E+017,2015-01-09 16:52:46,"FACT: The annual average unemployment rate fell 1.2 percent between 2013 and 2014, the largest decline since 1984.",BarackObama,79.26,4.4,21.1555555556,8.5,12.21,4,10.22
5.53579481752158E+017,2015-01-09 15:50:08,"It's official: The economy added 252,000 jobs in December, making 2014 the best year for job growth since 1999.",BarackObama,86.03,6,20.1263157895,11.1,11.08,10.5,8.73
5.53251706071306E+017,2015-01-08 18:07:40,LIVE: President Obama is in Arizona speaking about the middle class and the housing market.,BarackObama,47.79,10.3,29.3333333333,10.2,11.88,7.5,12.8
5.53228738645602E+017,2015-01-08 16:36:24,President Obama is speaking at 12:45 p.m. ET about how far the housing market has come since the recession. Tune in:,BarackObama,77.74,5,19.5333333333,5.3,7.75,4.25,9.42
5.52945410679927E+017,2015-01-07 21:50:33,"""We may not all be rooting for the Lions, but America is rooting for Detroit."" ",BarackObama,81.63,5.6,16,6.2,6.89,7.5,7.54
5.52942912304976E+017,2015-01-07 21:40:38,"""We can help every American get the education they need to get ahead in this country."" ",BarackObama,63.7,8.4,20.9,7.5,8.18,9,9.36
5.52938217301754E+017,2015-01-07 21:21:58,LIVE: The President is speaking about his decision to save the American auto industry and over 1 million jobs.,BarackObama,52.19,10.7,28.5473684211,10.9,10.79,10.5,12.06
5.52917669179961E+017,2015-01-07 20:00:19,Tune in at 3:45 p.m. ET to watch President Obama speak from Michigan about the resurgent American auto industry:,BarackObama,61.83,7,22.6421052632,6.6,9.65,4.25,10.76
5.52576190955798E+017,2015-01-06 21:23:24,Don't forget: This is why we fought for health care reform.,BarackObama,102.61,1.7,13.6727272727,5,7.35,4.5,7.05
5.51829212370575E+017,2015-01-04 19:55:11,"""I will miss Stuart Scott  Over the years, he entertained us, and in the end, he inspired uswith courage and love."" ",BarackObama,75.54,7.9,19.9238095238,10.2,8.7,11.5,8.44
5.51062891206836E+017,2015-01-02 17:10:06,Make getting health insurance one of the first things you do this year:,BarackObama,83.66,4.8,13.3538461538,6.5,8.16,5.5,6.71
5.50472960516321E+017,2015-01-01 02:05:55,LAST CALL: Chip in to keep building a truly grassroots movement.,BarackObama,85.69,4,20.9454545455,7.2,10.01,4.5,9.92
5.5046133751271E+017,2015-01-01 01:19:44,MIDNIGHT DEADLINE: Chip in now to keep pushing this movement forward.,BarackObama,68.77,6.4,24.5818181818,9.3,12.62,4.5,11.36
5.50429455814885E+017,2014-12-31 23:13:03,What motivates you to fight for change? Take this one-question survey:,BarackObama,65.89,5.4,15.1090909091,7,10.48,2.75,8.22
5.504137238656E+017,2014-12-31 22:10:32,"Before the ball drops, make sure you chip in to help fight for change in 2015:",BarackObama,97.53,3.6,10.9,5.1,5.28,7,5.42
5.50378622758818E+017,2014-12-31 19:51:03,President Obama wants to know what's at the top of your agenda in 2015:,BarackObama,91.11,4,16.1714285714,5.1,6.14,6,7.71
5.50361786981954E+017,2014-12-31 18:44:09,Not much time leftchip in and help start 2015 strong:,BarackObama,112.09,0.1,10,4.3,6.76,4,5.71
5.50339985342099E+017,2014-12-31 17:17:31,This is how grassroots organizing is making progress in the fight to reduce gun violence:,BarackObama,73.17,6.8,24,9.6,11.13,7.5,10.7
5.50321841953599E+017,2014-12-31 16:05:26,Your support is building a movement of millions:,BarackObama,71.82,5.2,25.2,6.7,10.34,3,11.93
5.5029670468021E+017,2014-12-31 14:25:33,This deadline matters for anyone who believes in fighting for changechip in today:,BarackObama,49.82,9.5,28.7384615385,10.4,13.04,5.5,12.78
5.50099557439529E+017,2014-12-31 01:22:09,Don't let up. Keep fighting for what you believe inchip in right now:,BarackObama,98.72,1.1,13.8307692308,2.4,5.16,2.25,7.6
5.50075753266938E+017,2014-12-30 23:47:34,"Your voice matters. Own a piece of this movement, and let's start 2015 off strong: ",BarackObama,106.16,0.3,10.3333333333,3.7,6.63,2.75,6.11
5.50045678831821E+017,2014-12-30 21:48:03,You can make a difference for next year right nowchip in today:,BarackObama,84.68,4.4,16.8,5,6.95,5,8.18
5.50024992964899E+017,2014-12-30 20:25:51,Take this surveyit's only one question: ,BarackObama,56.93,6.8,24.4,8.3,12.05,2,11.83
5.50007796905689E+017,2014-12-30 19:17:32,Let's start 2015 strongchip in right now:,BarackObama,123.59,-2.2,10.5142857143,5.6,9.06,2.5,6.24
5.49984721250157E+017,2014-12-30 17:45:50,Take a moment and say what you're ready to fight for in 2015:,BarackObama,100.58,2.5,13.3538461538,2.8,3.7,5.5,6.71
5.49958218378523E+017,2014-12-30 16:00:31,See why 2014 was a breakthrough year for America:,BarackObama,96.18,2.1,14.4888888889,4.5,7.39,4.5,7.59
5.49935076918952E+017,2014-12-30 14:28:34,Chip in to be a part of this movement for change:,BarackObama,102.61,1.7,10.0363636364,0.8,2.13,4.5,5.62
5.49722444064653E+017,2014-12-30 00:23:38,There's a lot to do next yearchip in right now:,BarackObama,103.62,1.3,14,1.5,3.28,4,7.29
5.49683153632121E+017,2014-12-29 21:47:31,Your commitment makes this grassroots movement what it is. Own a piece of it: ,BarackObama,89.75,2.5,16.2285714286,3.6,6.56,2.5,8.5
5.49666950113002E+017,2014-12-29 20:43:07,Send a messageshow you stand with progress in 2015:,BarackObama,96.18,2.1,14.4888888889,5.6,8.67,4.5,7.59
5.49633005401035E+017,2014-12-29 18:28:14,Chip in if you want to help make progress on the issues you care most about next year:,BarackObama,95.5,4.4,15.8666666667,5.6,4.64,8,7.16
5.49615122100924E+017,2014-12-29 17:17:11,"President Obama: ""I won't stop fighting for the American people until the day I leave this office. That's a promise.""",BarackObama,69.79,6,22,6.6,9.66,4.5,10.45
