ID,Created_At,Text,Author,Flesch_Readability,Flesch_Grade,Gunning_FOG_Score,Automated_Readability_Index,Coleman_Liau_Index,Linsear_Write_Score,Dale_Chall_Readability
8.52475216337007E+017,2017-04-13 10:55:04,"Government spends 200 billion per year in the private sector - an incredible purchasing power, which we can use to support good companies.",jeremycorbyn,57.61,10.7,27.1636363636,14.4,13.29,12.5,11.19
8.52475139916693E+017,2017-04-13 10:54:46,Britain doesnt have to be so meek and settle for things getting worse. We can make the change we need if we understand the power we have.,jeremycorbyn,91.61,3.8,14.8074074074,4.7,5.97,5.75,7.23
8.52475022669218E+017,2017-04-13 10:54:18,For years weve been told that theres nothing that can stop the race to the bottom in the jobs market that is holding back our economy.,jeremycorbyn,78.93,8.7,21.6307692308,11.3,7.32,14,8.57
8.52260865499964E+017,2017-04-12 20:43:19,"If the Tories wanted to help all children, they'd scrap their divisive grammar school plans and properly fund schools",jeremycorbyn,77.57,7.2,22.2315789474,12.6,12.94,8.5,9.57
8.52126653316649E+017,2017-04-12 11:50:00,The deadline is TOMORROW to register to vote for elections on Thursday 4 May. Dont miss out on your chance to vote. ,jeremycorbyn,85.69,4,15.4909090909,4.2,6.3,4.5,7.77
8.518161819044E+017,2017-04-11 15:16:18,"To support small businesses, Labour will cut reporting requirements, end culture of late payments and ensure everyone plays by same tax rules.",jeremycorbyn,32.22,14.2,28.9818181818,15.5,14.62,13,11.9
8.51474659681981E+017,2017-04-10 16:39:13,"As Pesach begins, I would like to send my warmest wishes to Jewish communities all over the UK and across the world.",jeremycorbyn,74.53,8.3,25.3454545455,9.9,7.78,12,10.47
8.51469537040093E+017,2017-04-10 16:18:51,It was deeply moving to hear today from those who knew Keith Palmer about the kind of person he was and how much he will be missed.,jeremycorbyn,77.91,9.1,23.1703703704,10.4,5.58,13.5,9.07
8.51033883990786E+017,2017-04-09 11:27:44,Johnson pulling out of Russia trip is part of a dangerous shift in policy. Peace in Syria requires dialogue with parties to the conflict.,jeremycorbyn,67.76,6.8,23.4666666667,6.9,9.38,5,10.81
8.5098190515148E+017,2017-04-09 08:01:11,The Geneva peace talks must be reconvened and our government must support a political settlement to end the Syrian war,jeremycorbyn,51.18,11.1,24,11.9,11.43,12,10.16
8.50978323022967E+017,2017-04-09 07:46:57,Trump bombing a Syrian air base will not hold perpetrators of chemical attack to account - it risks escalating war.,jeremycorbyn,60.65,9.5,24.3368421053,11.9,12.01,12,10.4
8.50974742517617E+017,2017-04-09 07:32:43,"Tuesday's horrific chemical attack in Syria was a war crime, and demands an urgent independent UN-led investigation.",jeremycorbyn,28.84,13.5,32.3294117647,14.8,16.53,10.5,13.77
8.50413328283439E+017,2017-04-07 18:21:52,The US missile attack on a Syrian government air base risks escalating the war in Syria still further.,jeremycorbyn,61.67,9.1,24.7555555556,9.8,9.8,9,10.67
8.5040969669983E+017,2017-04-07 18:07:26,Our thoughts are with the victims of today's awful attack in Stockholm and their friends and families.,jeremycorbyn,79.6,6.4,22.9176470588,10.9,11.77,7.5,10.05
8.5036556476998E+017,2017-04-07 15:12:04,There must be an immediate ceasefire and a UN-led investigation into the horrific and illegal use of chemical weapons in Syria.,jeremycorbyn,33.24,13.8,29.4476190476,13.1,12.3,11.5,12.2
8.50292532810568E+017,2017-04-07 10:21:52,My statement on the US missile attack on a Syrian government air base.,jeremycorbyn,66.74,7.2,22.5846153846,6.1,7.7,5.5,10.35
8.49669967926755E+017,2017-04-05 17:08:01,Closer defence ties? The current relationship is damaging to people of both countries and exports insecurity to world,jeremycorbyn,53.88,8,25.6,9.3,13.19,4.5,11.98
8.49663171606364E+017,2017-04-05 16:41:00,"Labour would go much further, using pay ratios, to tackle runaway inequality and extreme high pay. We must do it",jeremycorbyn,69.79,6,22,5.5,8.21,4.5,10.45
8.49654365237387E+017,2017-04-05 16:06:01,We have a housing crisis and this is a farce ,jeremycorbyn,86.71,3.7,14,0.1,1.54,4,7.29
8.49645053509124E+017,2017-04-05 15:29:01,"Tomorrow, the Tories will hit Britain with another barrage of benefit cuts - and it's the poorest who'll lose out.",jeremycorbyn,60.65,9.5,24.3368421053,11.6,11.72,9,10.4
8.49637760902324E+017,2017-04-05 15:00:02,"We share values with the Filipino people, not Duterte",jeremycorbyn,62.34,6.8,23.3777777778,6.6,9.94,4.5,11.1
8.49622665853673E+017,2017-04-05 14:00:03,Air pollution is now so bad our children are suffering while the Tories just run our country down. It must stop,jeremycorbyn,86.2,3.8,17.6285714286,4.2,6.35,4.25,8.67
8.49615483657749E+017,2017-04-05 13:31:31,"Ken Livingstones comments have been grossly insensitive, and he has caused deep offence and hurt to the Jewish community.",jeremycorbyn,43.73,11.9,26.4421052632,13.6,14.16,12.5,11.23
8.49586164306633E+017,2017-04-05 11:35:00,"The next Labour government will make sure children get the best start in life, and give families the help they need.",jeremycorbyn,75.54,7.9,18.019047619,10.6,9.23,10.5,7.69
8.49579917281046E+017,2017-04-05 11:10:11,Tories promised to be the most family friendly Government weve ever had. Research released today shows otherwise.,jeremycorbyn,54.39,7.8,28.9294117647,9.7,13.77,3.25,13.35
8.49524529814622E+017,2017-04-05 07:30:05,"Instead of a country run for the rich, we can create a Britain where all of us lead richer lives.",jeremycorbyn,85.02,6.4,20,6.9,5.34,9,8.58
8.49509411735323E+017,2017-04-05 06:30:01,"Police budgets cut, social care cut, school budgets cut, our NHS cut. It doesnt have to be like this.",jeremycorbyn,95.67,2.3,12.1157894737,3.9,6.29,3.75,6.6
8.49365963677983E+017,2017-04-04 21:00:00,"When the government misleads on something as fundamental as life expectancy, you know things have gone too far.",jeremycorbyn,53.21,10.3,20.3111111111,12.2,12.7,11,8.92
8.49358445757293E+017,2017-04-04 20:30:08,The media must stop treating politics like a game and do its job of informing people about what the Govt is doing and what we'll do differently.,jeremycorbyn,69.45,10.3,23.1703703704,12.7,8.36,14.5,9.07
8.49222710609805E+017,2017-04-04 11:30:46,The Prime Minister should put human rights and international law at the centre of her talks with Saudi Arabias government this week.,jeremycorbyn,57.61,10.7,21.7090909091,13.4,12.01,12,9.03
8.49154862772351E+017,2017-04-04 07:01:10,"Making children and grieving families pay for tax cuts for millionaires is shameful. Defending it, even worse.",jeremycorbyn,62.85,6.6,24.2235294118,8.9,12.72,3.75,11.49
8.49027420715975E+017,2017-04-03 22:34:45,"Our thoughts are with the victims, their families and the Russian people following the terrible attacks in St. Petersburg today.",jeremycorbyn,59.64,9.9,28,14.2,14.33,9,11.73
8.48504385281958E+017,2017-04-02 11:56:24,"Absolutely shocked at attack on young Kurdish asylum seeker, who came here searching for safety. I fervently hope he makes a full recovery.",jeremycorbyn,42.88,10.1,25.7304347826,8.3,11.06,5.75,11.76
8.48275797831975E+017,2017-04-01 20:48:05,Pensioner life expectancy is falling. This is unacceptable. We must improve pensions and end NHS and social care crises,jeremycorbyn,56.62,6.9,21.3621052632,6.8,10.32,2.8333333333,10.6
8.48105161830666E+017,2017-04-01 09:30:02,Labour will create the freedom for councils to run first class bus services which the public are proud of.,jeremycorbyn,77.57,7.2,20.1263157895,9.9,9.57,8.5,8.73
8.48090054954164E+017,2017-04-01 08:30:00,"Labours bus policy will mean greener, more accessible and modern buses - which operate as part of an integrated system.",jeremycorbyn,43.73,11.9,28.5473684211,12.8,13.23,12,12.06
8.48074958672495E+017,2017-04-01 07:30:01,Labour will overturn the Governments ban on council-owned bus companies as part of a wider strategy to put the public back into buses,jeremycorbyn,56.59,11.1,28.5913043478,12.8,11.03,12.5,11.64
8.48059863716344E+017,2017-04-01 06:30:02,"Yesterday, I was in the north-east talking with people about Labour's plans to give councils the freedom to run their own bus services.",jeremycorbyn,65.05,9.9,26.852173913,13.2,11.49,11.5,10.96
8.4781639956951E+017,2017-03-31 14:22:35,Its welcome that Donald Tusk has softened the EUs opposition to talks on trade taking place before the terms of withdrawal are agreed.,jeremycorbyn,48.13,12.3,25.1130434783,13,11.26,12.5,10.27
8.47498359795442E+017,2017-03-30 17:18:49,"Visiting Energy Central, with Council Leader Grant Davey, a project which relies on investment to provide vital infrastructure and jobs.",jeremycorbyn,34.26,13.5,34,16.1,16.65,11,14.1
8.47412158790943E+017,2017-03-30 11:36:17,"Instead of a country run for the rich, we want one in which all of us can lead richer lives. My article on where we go from here.",jeremycorbyn,91.11,4,14.7428571429,2.7,3.24,6,7.15
8.46996051550781E+017,2017-03-29 08:02:49,"Today, we embark on the countrys most important negotiations in modern times.",jeremycorbyn,50.84,9.2,30.1333333333,10.5,13.73,6,13.44
8.46708525682348E+017,2017-03-28 13:00:18,Tories have reduced access to justice for workers with steep rises in employment tribunal fees. Labour will end them,jeremycorbyn,61.83,7,24.7473684211,7.6,10.87,3.75,11.59
8.46631434148336E+017,2017-03-28 07:53:58,Tory cuts have gone too far. Labour will re-nationalise our NHS so patients do not go without the medicine they need,jeremycorbyn,69.28,6.2,17.6285714286,5.3,7.75,4.75,8.67
8.4649192812025E+017,2017-03-27 22:39:37,It's 2017. This sexism must be consigned to history. Shame on the Daily Mail.,jeremycorbyn,89.75,2.5,16.2285714286,3.6,6.56,2.5,8.5
8.46431235173954E+017,2017-03-27 18:38:27,A new hereditary peer has just been appointed to the House of Lords. It's time to end this ridiculous system.     ,jeremycorbyn,78.25,4.8,14,4.8,7.34,5,7.29
8.46362440556253E+017,2017-03-27 14:05:05,Labour will end the failed twenty year experiment with rail privatisation which puts profiteers before passengers,jeremycorbyn,38.31,11.9,28.4,15.4,17.92,9,12.33
8.46317799270208E+017,2017-03-27 11:07:41,Half of Tory 2 billion additional NHS fund was diverted to the private sector. Labour will re-nationalise our NHS.,jeremycorbyn,70.29,5.8,22.6421052632,7.1,10.23,4.75,10.76
8.46019291526972E+017,2017-03-26 15:21:32,"We will borrow to invest in energy for future generations, not, like govt, add to our debt to fund tax cuts for rich",jeremycorbyn,73.51,8.7,19.8956521739,9.3,6.74,12.5,8.21
8.45679269309268E+017,2017-03-25 16:50:24,This is another example of the difference Labour in power makes: prioritising communities and those in need.,jeremycorbyn,37.3,12.3,27.6235294118,12.6,13.8,10.5,11.91
8.44893001600193E+017,2017-03-23 12:46:03,"We are united by our humanity and democratic values, by our impulse for solidarity, to stand together in times of darkness and adversity.",jeremycorbyn,31.21,14.6,28.5913043478,13.6,12.02,15.5,11.64
8.44621323980722E+017,2017-03-22 18:46:30,My thanks to the police and all who responded so bravely to the shocking attack in Westminster. Our thoughts are with everyone affected.,jeremycorbyn,68.26,6.6,20.5130434783,7.7,10.3,4.75,9.7
8.44579429900833E+017,2017-03-22 16:00:02,"My statement on the ongoing incident in Westminster. Our thoughts are with the victims, their friends and families",jeremycorbyn,70.8,5.6,18.9333333333,8.5,12.21,3.5,9.35
8.44503552802411E+017,2017-03-22 10:58:31,The people of Britain are fed up with being held back by a greedy elite that just wants more. Enough is enough,jeremycorbyn,85.69,4,17.3090909091,3.1,5.03,4.5,8.49
8.44337847649763E+017,2017-03-22 00:00:04,"We will not be divided. In place of division, we must all come together to celebrate our diverse communities and our shared heritage.",jeremycorbyn,59.8,7.8,20.5130434783,7.1,9.55,5.25,9.7
8.44103178501214E+017,2017-03-21 08:27:35,Martin McGuinness played a huge role in bringing about peace in Northern Ireland. He was a great family man and my thoughts are with them,jeremycorbyn,75.71,5.8,19.8,6.1,8.05,5.25,9.31
8.44087946873459E+017,2017-03-21 07:27:03,"As Article 50 is triggered next week, Labour will do all it can to protect your jobs, your rights and our environment",jeremycorbyn,82.98,7.2,19.8909090909,10.1,8.01,12,8.32
8.43947779957248E+017,2017-03-20 22:10:05,"Today, spirits in the Labour Party have run high, so I want to send a message to all party members.",jeremycorbyn,76.56,7.6,24,7.4,5.92,9,10.16
8.43841856999952E+017,2017-03-20 15:09:11,Theresa May's failed to provide clarity about her intentions and has been reckless about the costs of leaving the EU without securing a deal,jeremycorbyn,55.58,11.5,28.2666666667,13.6,11.32,12,11.41
8.42811787502412E+017,2017-03-17 18:56:03,"I want to open up Labour to the ideas, knowledge and energy of all our members to shape our policy. Take part:",jeremycorbyn,66.07,9.5,23.5272727273,8.6,6.21,11,9.75
8.42770511750947E+017,2017-03-17 16:12:02,George Osborne's appointment as Evening Standard editor makes mockery of media neutrality and insults the voters he is supposed to serve.,jeremycorbyn,33.24,13.8,33.2571428571,15.3,15.03,11.5,13.7
8.42707728422355E+017,2017-03-17 12:02:33,It's taking multitasking to an extreme level - what a joke,jeremycorbyn,69.79,6,22,6.2,9.08,5.5,10.45
8.42696441265119E+017,2017-03-17 11:17:42,Fantastic. Well done Dawn. BSL should have legal status. ,jeremycorbyn,83.83,2.7,17.1333333333,5.9,8.6,1.25,9.12
8.42403758529208E+017,2017-03-16 15:54:41,Im devastated 4 million children are in poverty. Proof Conservative government is not on the side of working people,jeremycorbyn,53.37,8.2,22.6421052632,7.4,10.58,4.75,10.76
8.42119846129238E+017,2017-03-15 21:06:31,"Great evening in our office with journalists from Black, Asian and Ethnic Minority communities. Thanks to all who came",jeremycorbyn,61.83,7,20.5368421053,8.1,11.45,4.75,9.93
8.42055227603837E+017,2017-03-15 16:49:45,For years the SNP welcomed Tory tax cuts at Westminster. Thats not challenging the economic power of the city  its surrendering to it.,jeremycorbyn,76.72,5.4,20.5130434783,7.1,9.55,5.75,9.7
8.42055168162169E+017,2017-03-15 16:49:31,"As I said in Glasgow in January, the SNP want to separate Scotland from the rest of our country. This wont tackle the underlying problems.",jeremycorbyn,84.17,4.6,19.8,6.3,8.28,5.25,9.31
8.42033442434998E+017,2017-03-15 15:23:11,That is literally what you need. How irresponsible,jeremycorbyn,54.9,7.6,15.2,7.9,11.85,5,7.98
8.41664959671108E+017,2017-03-14 14:58:58,"Govt is reckless, playing fast and loose with our economy. Labour will fight for jobs and economy, using every parliamentary mechanism available",jeremycorbyn,43.39,9.9,22.7636363636,10.4,13.96,6.5,10.64
8.41664887210283E+017,2017-03-14 14:58:41,"PM says no deal is better than a bad deal. Let me be clear: no deal IS a bad deal. This complacency will hit businesses, jobs and services",jeremycorbyn,95.88,2.2,11.4342857143,1.9,3.91,4.3333333333,6.35
8.41664836849283E+017,2017-03-14 14:58:29,The PM threatened the EU and British people that she could turn us into a deregulated tax haven. Is that what she means by global Britain?,jeremycorbyn,83.66,4.8,19.5076923077,5.6,7.06,6,9.14
8.41389197005054E+017,2017-03-13 20:43:11,Labour at every stage will challenge govt plans for a bargain basement Brexit with our alternative that puts jobs and living standards first,jeremycorbyn,56.59,11.1,26.852173913,14.2,12.77,12.5,10.96
8.41389122874933E+017,2017-03-13 20:42:53,"We will continue to demand that the stress they, and Brits in the EU, are being put under is ended, and they are given the right to remain",jeremycorbyn,76.9,9.5,21.7714285714,11.2,5.98,14,8.41
8.41389075710018E+017,2017-03-13 20:42:42,"Deeply disappointing that govt denied the people, through Parliament, Brexit oversight and refused to guarantee the rights of EU nationals",jeremycorbyn,42.72,12.3,30,16.6,17.23,11,12.52
8.41325743384617E+017,2017-03-13 16:31:02,EU citizens in UK work for our public services and have families here. Its time we gave them security and peace of mind.,jeremycorbyn,68.26,6.6,15.2956521739,4.4,6.24,5.25,7.64
8.41309298634441E+017,2017-03-13 15:25:42,Join me tonight in Parliament Square and help defend the rights of EU citizens who have made a life here,jeremycorbyn,68.1,8.7,18,8.6,7.37,9,7.79
8.41269373721534E+017,2017-03-13 12:47:03,Labour believes it would be wrong to hold another so soon and Scottish Labour will oppose it in the Scottish parliament.,jeremycorbyn,67.08,9.1,21.8285714286,11.5,10.33,10.5,9.19
8.40624333454229E+017,2017-03-11 18:03:53,"It is only Labour that will create a better and more just society for all our people, not just a privileged few at the top.",jeremycorbyn,71.48,9.5,21.6,9.7,5.98,13.5,8.67
8.40624243633226E+017,2017-03-11 18:03:32,We need to change this rigged economy that increases the richest's and cuts the poorest's incomes. Neither Tories nor SNP will change it.,jeremycorbyn,76.72,5.4,20.5130434783,7.9,10.54,5.25,9.7
8.40266928967078E+017,2017-03-10 18:23:41,"The Tories have gone far too far. Britain won't take any more of this.  We can, and we must, do things differently.",jeremycorbyn,89.45,2.6,12.1927272727,2.2,4.59,3,6.87
8.40206630599963E+017,2017-03-10 14:24:05,National Insurance rise is a broken promise that makes working people pay for corporate tax cuts. It must be stopped,jeremycorbyn,61.33,7.2,24,6.4,9.37,4,11.24
8.39193323969659E+017,2017-03-07 19:17:34,Theresa May tried to keep the British people out of our Brexit negotiations - that's wrong. We must have a real say through parliament.,jeremycorbyn,85.18,4.2,17.0347826087,7.3,9.78,5.5,8.33
8.39167723582198E+017,2017-03-07 17:35:50,Conservative Ministers try to deny cuts to housing benefit will make more young people homelessness.,jeremycorbyn,30.87,12.7,26.6666666667,13.1,15.36,8.5,11.75
8.39114475542282E+017,2017-03-07 14:04:15,We must stop the Tories from cutting support for disabled people. Sign the petition now - ,jeremycorbyn,80.78,3.9,21,5.5,8.95,3,10.32
8.39098319272088E+017,2017-03-07 13:00:03,"Sign our petition urging Tories to ensure disabled people have the support they need to live safe, independent lives",jeremycorbyn,43.73,11.9,28.5473684211,12.4,12.65,10.5,12.06
8.39075664992973E+017,2017-03-07 11:30:02,Labour's five point plan will help businesses who could be hit by changes to business rates. Find out more here  ,jeremycorbyn,78.25,4.8,16,5.2,7.92,4.5,8.08
8.38797940785304E+017,2017-03-06 17:06:27,Trump is normalising discrimination with the new executive order banning migrants from six Muslim-majority countries,jeremycorbyn,13.95,15,29.3333333333,18.1,21.57,11.5,12.8
8.38647983394677E+017,2017-03-06 07:10:35,"Transparency invites scrutiny. I welcome it as should all those seeking highest office. My taxes fully paid, nothing missing, nothing hidden",jeremycorbyn,47.45,8.4,27.6571428571,9,13.17,2.8333333333,13.01
8.38464131862704E+017,2017-03-05 19:00:01,"Sign our petition urging Tories to ensure disabled people have the support they need to live safe, independent lives",jeremycorbyn,43.73,11.9,28.5473684211,12.4,12.65,10.5,12.06
8.38451520597291E+017,2017-03-05 18:09:54,"Labour will fight for the rights of EU nationals - who live, work and have made this country their home - to remain in Britain.",jeremycorbyn,73.51,8.7,19.8956521739,11.2,9,12.5,8.21
8.38441484089057E+017,2017-03-05 17:30:01,"Dont let the Tories deny support for 160,000 disabled people while giving tax breaks to the wealthiest. Sign and RT:",jeremycorbyn,95.17,2.5,22,6.4,9.37,4,10.45
8.38318169781461E+017,2017-03-05 09:20:01,"The Tories want to deny 160,000 disabled people the support they need to live independently  we cant let them:",jeremycorbyn,69.11,8.3,22.2315789474,10.6,10.5,10.5,9.57
8.38086649728782E+017,2017-03-04 18:00:02,"Sign our petition urging Tories to ensure disabled people have the support they need to live safe, independent lives",jeremycorbyn,43.73,11.9,28.5473684211,12.4,12.65,10.5,12.06
8.38018717837472E+017,2017-03-04 13:30:06,"Dont let the Tories deny support for 160,000 disabled people while giving tax breaks to the wealthiest. Sign and RT:",jeremycorbyn,95.17,2.5,22,6.4,9.37,4,10.45
8.37980967579042E+017,2017-03-04 11:00:06,"The Tories want to deny 160,000 disabled people the support they need to live independently  we cant let them:",jeremycorbyn,69.11,8.3,22.2315789474,10.6,10.5,10.5,9.57
8.37769560086434E+017,2017-03-03 21:00:02,"Sign our petition urging Tories to ensure disabled people have the support they need to live safe, independent lives",jeremycorbyn,43.73,11.9,28.5473684211,12.4,12.65,10.5,12.06
8.377393611143E+017,2017-03-03 19:00:02,"Dont let the Tories deny support for 160,000 disabled people while giving tax breaks to the wealthiest. Sign and RT:",jeremycorbyn,95.17,2.5,22,6.4,9.37,4,10.45
8.37733568092713E+017,2017-03-03 18:37:01,This latest nasty policy will make the scandal of rising homelessness worse. Labour will end rough sleeping.,jeremycorbyn,62.85,6.6,24.2235294118,8.3,12.03,3.75,11.49
8.37703177516495E+017,2017-03-03 16:36:15,"The Tories want to deny 160,000 disabled people the support they need to live independently  we cant let them:",jeremycorbyn,69.11,8.3,22.2315789474,10.6,10.5,10.5,9.57
8.37674870343336E+017,2017-03-03 14:43:46,Theresa May and the Tories are cutting funding to social care and the NHS while not clamping down on UK tax dodgers.,jeremycorbyn,74.53,8.3,25.3454545455,9.9,7.78,11,10.47
8.37655113225351E+017,2017-03-03 13:25:16,"The next Labour government will implement a real Living Wage, ban exploitative zero hours contracts and reverse cuts to working people.",jeremycorbyn,50.16,11.5,29.4476190476,14.9,14.5,11.5,12.2
8.37561550965731E+017,2017-03-03 07:13:29,The NHS is one of our country's proudest creations. It's now time for us all to defend it. Join me tomorrow.,jeremycorbyn,98.21,1.3,14.3238095238,1.8,4.36,2.5,7.74
8.37261058947559E+017,2017-03-02 11:19:26,Our tax system is broken. The rich don't pay their fair share. We need more transparency to take on the tax cheats.,jeremycorbyn,97.91,1.4,10.3745454545,2.3,4.82,3,6.15
8.3701307745543E+017,2017-03-01 18:54:03,Great news. The government must now do the decent thing and guarantee the rights of EU citizens living in the UK,jeremycorbyn,84,6.8,19.9238095238,9.7,8.12,10.5,8.44
8.36994702884885E+017,2017-03-01 17:41:02,"As socialists, we must stand up for the rights of everybody, end the uncertainty and stop our fellow citizens being used as bargaining chips",jeremycorbyn,55.58,11.5,23.2666666667,13.6,11.32,14,9.43
8.36993438415536E+017,2017-03-01 17:36:00,This is latest step in our work to coordinate EU-wide action by socialist parties to protect rights of Brits in the EU and EU citizens in UK,jeremycorbyn,69.45,10.3,24.6518518519,11.9,7.49,13.5,9.65
8.36992300467249E+017,2017-03-01 17:31:29,"Today, I have written to leaders of European socialist parties to coordinate lobbying for rights of Brits abroad and EU residents in the UK.",jeremycorbyn,55.58,11.5,28.2666666667,13.6,11.32,12,11.41
8.36936396384395E+017,2017-03-01 13:49:21,"Shameful. They really are the nasty party, aren't they?",jeremycorbyn,62.34,6.8,27.8222222222,7.7,11.22,3.5,12.86
8.3618412504422E+017,2017-02-27 12:00:05,"I want to save the NHS, because beautiful people like this want to save you",jeremycorbyn,81.63,5.6,16,5.2,5.73,6.5,7.54
8.36148596575728E+017,2017-02-27 09:38:54,My full statement on the passing of passing of Sir Gerald Kaufman MP,jeremycorbyn,92.12,3.6,19.5076923077,5.4,6.83,5.5,9.14
8.361335227211E+017,2017-02-27 08:39:01,"I'm very sad to hear that Gerald Kaufman has died. An iconic and irascible figure, he loved life and politics. I will deeply miss him.",jeremycorbyn,79.97,4.2,19.72,3.5,6.17,3.5,9.73
8.35591792909304E+017,2017-02-25 20:46:22,"We havent done enough yet to rebuild trust. But if we stand together, we can do that and turn back the Tory tide. ",jeremycorbyn,93.64,3.1,15.2956521739,3,4.5,4.75,7.64
8.35406486247395E+017,2017-02-25 08:30:02,Tories wrap Brexit up in fake patriotic posturing - waving the Union Jack while preparing to sell out public services and consumer protections,jeremycorbyn,40.69,13.1,32.6181818182,15.2,14.33,11.5,13.34
8.35188506477675E+017,2017-02-24 18:03:51,Labour's victory in Stoke shows that hope triumphs over fear.,jeremycorbyn,78.25,4.8,18,8.1,11.4,4,8.87
8.34960890923364E+017,2017-02-24 02:59:23,"To win power to rebuild and transform Britain, Labour will go further to reconnect with voters and break with the failed political consensus",jeremycorbyn,56.59,11.1,30.3304347826,14.2,12.77,12.5,12.33
8.34960814004179E+017,2017-02-24 02:59:05,"Labour listened to 1000s of voters on the doorstep. Both constituencies, like so many, have been let down by the political establishment",jeremycorbyn,60.31,7.6,20.9454545455,8.7,11.87,6,9.92
8.34960706659365E+017,2017-02-24 02:58:39,Labour's victory in Stoke is a decisive rejection of UKIP's politics of division. But our message was not enough to win through in Copeland,jeremycorbyn,59.3,8,23.4666666667,7.3,9.85,5,10.81
8.34885620308799E+017,2017-02-23 22:00:17,"Thanks to everyone who braved Storm Doris to campaign in the by-elections. Together, we will defend our NHS and defeat the politics of hate.",jeremycorbyn,76.22,5.6,21.8,7.6,10.14,5,10.15
8.34839474219647E+017,2017-02-23 18:56:55,"UKIP's Paul Nuttall wants NHS privatisation, Tories are privatising and underfunding our NHS. Labour will give our NHS the funding it needs.",jeremycorbyn,68.77,6.4,20.9454545455,9.6,12.91,6,9.92
8.34474664021869E+017,2017-02-22 18:47:18,"UKIP's Paul Nuttall wants NHS privatisation, Tories are privatising and underfunding our NHS. Labour will give our NHS the funding it needs.",jeremycorbyn,68.77,6.4,20.9454545455,9.6,12.91,6,9.92
8.34364445291856E+017,2017-02-22 11:29:20,It's unacceptable that money can be found for Tory pet projects while our state schools are left in disrepair.,jeremycorbyn,60.65,9.5,22.2315789474,10.9,10.79,10.5,9.57
8.34138123705594E+017,2017-02-21 20:30:00,"Join me at Scottish Labour Conference, in Perth, Sunday 26th February to hear how we'll rebuild and transform Britain ",jeremycorbyn,69.11,8.3,26.4421052632,12.6,12.94,8.5,11.23
8.341230307333E+017,2017-02-21 19:30:02,"Now same sex marriage has been legalised, it is an anomaly that Civil Partnerships are not available to all couples",jeremycorbyn,42.72,12.3,24,11.2,10.56,13,10.16
8.34092831132115E+017,2017-02-21 17:30:02,The NHS is in crisis. It's been created by the Conservatives chronically underfunding our health service for 7 years,jeremycorbyn,70.29,5.8,18.4315789474,7.6,10.87,5.25,9.09
8.32706122930864E+017,2017-02-17 21:39:45,Labour supports fight against Uberisation of the workplace. Full-time work with decent conditions must be a right,jeremycorbyn,62.85,6.6,24.2235294118,9.7,13.77,3.75,11.49
8.3269667467384E+017,2017-02-17 21:02:12,Labour is supporting the fight against the Uberisation of the workplace,jeremycorbyn,60.31,7.6,24.5818181818,10.2,13.73,5.5,11.36
8.31951019609317E+017,2017-02-15 19:39:14,Shameful. Surely the mothers of Copeland deserve proper maternity services in their hospital?,jeremycorbyn,15.98,14.3,34.8923076923,14.4,17.97,6.5,15.21
8.31858461608702E+017,2017-02-15 13:31:27,Theresa May has airbrushed the NHS crisis out of Tory Copeland leaflets. Clearly it's not a priority for her,jeremycorbyn,78.75,4.6,22.6421052632,5.6,8.44,3.75,10.76
8.31205721417122E+017,2017-02-13 18:17:41,Whistleblowers keep us safe. We cant allow them to be silenced - writes Labour's Shami Chakrabarti,jeremycorbyn,55.4,7.4,23.6666666667,8.4,12.43,4,11.38
8.29676228940595E+017,2017-02-09 13:00:02,"""No society cancall itself civilised if a sick person is denied medical aid because of lack of means."" Nye Bevan",jeremycorbyn,59.64,9.9,28,10.5,9.69,11,11.73
8.29662597460984E+017,2017-02-09 12:05:52,"Labour will be using every opportunity to protect jobs, rights and living standards, and achieve the best possible deal for Britain.",jeremycorbyn,50.16,11.5,29.4476190476,14.2,13.63,11.5,12.2
8.29436790763315E+017,2017-02-08 21:08:35,"Real fight starts now. Over next two years Labour will use every opportunity to ensure Brexit protects jobs, living standards and the economy.",jeremycorbyn,59.8,7.8,23.9913043478,8.9,11.81,5.75,11.07
8.29401691078419E+017,2017-02-08 18:49:07,Turning our backs on some of the most vulnerable people on earth is shameful but sadly expected by the Conservatives,jeremycorbyn,51.18,11.1,24,11.4,10.85,12,10.16
8.29063746765124E+017,2017-02-07 20:26:15,"ONE mention of womens rights in Tories' White Paper and NONE of race, disability or sexuality and gender identity",jeremycorbyn,35.27,13.1,26.4421052632,11.6,11.72,12.5,11.23
8.28699108739318E+017,2017-02-06 20:17:18,Watch my full response to the Prime Minister's European Council Statement,jeremycorbyn,51.85,8.8,24.5818181818,11.1,14.77,4.5,11.36
8.28654783691112E+017,2017-02-06 17:21:10,Well said John Bercow. We must stand up for our country's values. Trump's State Visit should not go ahead.,jeremycorbyn,98.92,1,15.0463157895,3.5,6.32,2.1666666667,8.1
8.2857287538482E+017,2017-02-06 11:55:42,"Today, Theresa May must make clear to Netanyahu that the British government will stand unequivocally behind the rights of Palestinian people",jeremycorbyn,33.24,13.8,27.5428571429,16,15.84,13.5,11.45
8.27592826317857E+017,2017-02-03 19:01:20,It's time to end the rigged economy that allows a privileged few to rip us all off.,jeremycorbyn,71.14,7.6,18.2117647059,5.6,5.28,10.5,8.19
